timestamp,waterlevel,temperature,vibration,kwh
11/7/2024 15:30,40.99471133,28.0287579,8.061441603,0.125583289
11/7/2024 15:35,47.286631,20.45627947,11.6879785,0.117969825
11/7/2024 15:40,46.06108124,25.82211652,11.79808307,0.108466937
11/7/2024 15:45,46.89576201,24.20222742,14.79404784,0.129924138
11/7/2024 15:50,49.15928091,24.69205428,10.96407959,0.100259356
11/7/2024 15:55,47.63954711,29.09082189,11.44818841,0.105296477
11/7/2024 16:00,40.10350095,23.6847179,9.058339247,0.102748536
11/7/2024 16:05,53.73955128,26.83480468,11.08275875,0.097254713
11/7/2024 16:10,44.63628487,25.11269005,9.240217583,0.091521729
11/7/2024 16:15,51.19623432,24.54394328,10.23172152,0.082692549
11/7/2024 16:20,60.37041335,31.89990737,10.34903132,0.09834373
11/7/2024 16:25,45.40307704,20.67597476,9.295390253,0.078964232
11/7/2024 16:30,37.34856239,28.86739551,10.12589019,0.077407639
11/7/2024 16:35,48.56997889,26.9692197,9.249409661,0.077024694
11/7/2024 16:40,55.50479817,23.56142502,9.24053775,0.056574401
11/7/2024 16:45,59.79173727,29.88795555,12.1533293,0.071521262
11/7/2024 16:50,43.85225203,19.45566966,10.35082728,0.060442042
11/7/2024 16:55,52.48349612,23.43470003,10.69413254,0.059484416
11/7/2024 17:00,47.67344772,21.37455339,7.085390462,0.057395961
11/7/2024 17:05,49.47025823,26.23625039,10.84691666,0.05465063
11/7/2024 17:10,63.22171674,21.6608077,11.06084693,0.041421701
11/7/2024 17:15,42.48514836,26.29919184,9.203322755,0.043878621
11/7/2024 17:20,51.26869831,24.44069075,14.17005935,0.031379433
11/7/2024 17:25,52.33846586,23.56193817,5.421545472,0.032375941
11/7/2024 17:30,55.42893162,26.16594174,11.56873427,0.02195667
11/7/2024 17:35,50.48991577,24.19413513,11.42560961,0.017593152
11/7/2024 17:40,51.5402527,21.73409547,11.08316586,0.014612623
11/7/2024 17:45,48.04175716,33.40411897,10.35242541,0.01213559
11/7/2024 17:50,51.34563471,23.53849845,11.10135865,0.007087608
11/7/2024 17:55,48.28403862,18.34717276,11.73635096,0.004590709
11/7/2024 18:00,53.10785945,22.47370393,8.548224832,2.27E-17
11/7/2024 18:05,48.15194832,21.19816993,10.59839124,0
11/7/2024 18:10,51.88550197,27.47843685,9.633366316,0
11/7/2024 18:15,49.85368593,25.96495798,7.8124632,0
11/7/2024 18:20,55.63025125,26.19613841,11.43433995,0
11/7/2024 18:25,49.74303138,23.8899326,8.871279151,0
11/7/2024 18:30,41.13483766,24.16194926,7.00428265,0
11/7/2024 18:35,56.3096075,23.88720669,8.921778679,0
11/7/2024 18:40,45.4713385,24.75642045,8.402202204,0
11/7/2024 18:45,46.73116831,27.50600031,12.05695802,0
11/7/2024 18:50,47.02169353,26.00822624,10.30638628,0
11/7/2024 18:55,56.87219047,26.50033849,12.76476549,0
11/7/2024 19:00,39.32162893,26.49867672,8.666887538,0
11/7/2024 19:05,65.68874267,27.65332731,11.74833974,0
11/7/2024 19:10,55.28028405,25.86445012,15.67924583,0
11/7/2024 19:15,51.11619457,26.07654422,10.71206493,0
11/7/2024 19:20,49.72553,28.56641872,11.72329772,0
11/7/2024 19:25,51.42777037,23.00486225,11.38703533,0
11/7/2024 19:30,52.60561214,22.43277226,7.155849345,0
11/7/2024 19:35,53.22607793,21.4422352,11.17163459,0
11/7/2024 19:40,52.77802233,25.54874369,10.61291264,0
11/7/2024 19:45,50.44790341,19.43880328,9.480505233,0
11/7/2024 19:50,49.0133079,26.38646229,8.231927252,0
11/7/2024 19:55,49.24363358,24.67242072,11.38796648,0
11/7/2024 20:00,49.0254586,28.4039191,8.055192521,0
11/7/2024 20:05,55.66885048,22.98424807,14.26729121,0
11/7/2024 20:10,52.96778361,24.39004514,10.22833817,0
11/7/2024 20:15,35.29805683,28.36661,7.553385904,0
11/7/2024 20:20,53.27950388,29.14940694,8.972007443,0
11/7/2024 20:25,50.97368097,22.9595429,9.443731323,0
11/7/2024 20:30,49.90645622,25.5453437,14.82475331,0
11/7/2024 20:35,48.05740773,25.88325693,8.230822106,0
11/7/2024 20:40,55.6205636,26.12096022,9.767565473,0
11/7/2024 20:45,54.73763231,24.21227302,8.92434326,0
11/7/2024 20:50,46.13561166,28.84415019,10.99851697,0
11/7/2024 20:55,52.03526144,19.33088955,8.956233173,0
11/7/2024 21:00,45.14171633,23.7366093,7.721886668,0
11/7/2024 21:05,43.10190918,26.3437922,9.60941084,0
11/7/2024 21:10,46.86641388,26.37167444,9.401212313,0
11/7/2024 21:15,54.31196736,29.05827709,8.815511245,0
11/7/2024 21:20,54.76562523,28.59467618,8.922379282,0
11/7/2024 21:25,52.5654271,24.14337512,12.3693916,0
11/7/2024 21:30,53.62547893,28.89961373,9.360519571,0
11/7/2024 21:35,52.58089144,22.85787477,7.731744675,0
11/7/2024 21:40,46.79259202,27.79266215,9.075768072,0
11/7/2024 21:45,52.15961272,30.43156744,10.10867132,0
11/7/2024 21:50,54.00204763,28.64483232,7.327460727,0
11/7/2024 21:55,53.77145665,25.31731115,13.25195592,0
11/7/2024 22:00,55.94456686,24.00466368,11.73515896,0
11/7/2024 22:05,53.54151924,20.41422611,12.86034549,0
11/7/2024 22:10,51.75724104,25.93161891,10.78425625,0
11/7/2024 22:15,55.35075119,21.65434832,5.8126051,0
11/7/2024 22:20,49.8673937,22.62059601,13.07066743,0
11/7/2024 22:25,45.59062674,21.4277626,8.272863281,0
11/7/2024 22:30,49.18466518,23.618823,8.435626512,0
11/7/2024 22:35,46.27548678,24.91609176,10.31265029,0
11/7/2024 22:40,46.62410863,25.82084374,12.75645969,0
11/7/2024 22:45,49.27740665,23.19848009,12.10657427,0
11/7/2024 22:50,46.0379004,28.20785112,11.81256224,0
11/7/2024 22:55,48.46019235,24.37538423,9.376345894,0
11/7/2024 23:00,40.53192667,22.6368327,9.344784948,0
11/7/2024 23:05,51.06646854,25.6788768,10.69188734,0
11/7/2024 23:10,50.00602738,30.8906585,9.739858317,0
11/7/2024 23:15,45.91455684,26.0054817,11.77863581,0
11/7/2024 23:20,53.29622834,23.91143312,11.66023533,0
11/7/2024 23:25,54.68785069,20.41761593,11.18268264,0
11/7/2024 23:30,41.96220068,24.34176304,5,0
11/7/2024 23:35,46.18637611,25.70478438,10.25597673,0
11/7/2024 23:40,46.15428825,23.83725733,9.782292239,0
11/7/2024 23:45,45.30048449,20.00384609,10.3360512,0
11/7/2024 23:50,54.14737421,22.44830383,8.491350723,0
11/7/2024 23:55,49.03086931,29.36361538,7.350428179,0
11/8/2024 0:00,48.67742579,29.30200301,10.92627696,0
11/8/2024 0:05,39.98068818,22.34008249,9.287397365,0
11/8/2024 0:10,53.17709015,27.01827036,11.14938599,0
11/8/2024 0:15,43.80370803,21.46428165,8.658171245,0
11/8/2024 0:20,50.29966315,29.21294885,12.83182128,0
11/8/2024 0:25,51.38688469,25.73570754,12.00212969,0
11/8/2024 0:30,56.80329298,27.8489245,10.59365422,0
11/8/2024 0:35,43.455898,19.85471996,9.573423173,0
11/8/2024 0:40,34.90243922,27.03291131,11.70481776,0
11/8/2024 0:45,50.91924772,24.97697781,10.78509563,0
11/8/2024 0:50,59.00255591,27.55578721,10.47716838,0
11/8/2024 0:55,56.19473176,27.74460339,12.08573082,0
11/8/2024 1:00,51.04829708,25.19735407,12.85307231,0
11/8/2024 1:05,47.54181907,23.19751108,7.495177631,0
11/8/2024 1:10,54.03561298,27.33908855,7.899231785,0
11/8/2024 1:15,45.132269,24.8195365,8.439478549,0
11/8/2024 1:20,52.38178885,22.38164514,6.995150805,0
11/8/2024 1:25,52.5273508,22.23954331,9.874502949,0
11/8/2024 1:30,55.30104954,20.56850675,11.20023291,0
11/8/2024 1:35,63.79830019,23.46912652,9.95716341,0
11/8/2024 1:40,51.96207984,28.30807614,8.931756717,0
11/8/2024 1:45,47.45518187,25.5334894,12.25291551,0
11/8/2024 1:50,49.87212844,23.41069688,10.28111281,0
11/8/2024 1:55,41.15462048,27.41456781,10.68596593,0
11/8/2024 2:00,46.52643434,22.50257013,12.30846961,0
11/8/2024 2:05,47.95358781,25.28605082,9.753516122,0
11/8/2024 2:10,47.37955801,24.46110888,14.12042815,0
11/8/2024 2:15,50.76177436,27.33739188,9.104369992,0
11/8/2024 2:20,45.88790034,20.26831489,13.99589641,0
11/8/2024 2:25,55.60515334,22.44940676,8.050529636,0
11/8/2024 2:30,50.00103532,20.08526302,11.03496981,0
11/8/2024 2:35,49.95349839,24.22120983,8.714935662,0
11/8/2024 2:40,48.36052642,28.63428251,12.23913223,0
11/8/2024 2:45,50.77595342,23.48365837,9.043534784,0
11/8/2024 2:50,54.12549132,23.46794819,10.58174238,0
11/8/2024 2:55,45.66434892,27.61517327,8.698916008,0
11/8/2024 3:00,46.70941755,28.20564868,11.87445035,0
11/8/2024 3:05,48.48136986,24.7342868,8.688497479,0
11/8/2024 3:10,43.27064538,27.05414456,13.36682969,0
11/8/2024 3:15,45.9037107,21.76913638,8.008005786,0
11/8/2024 3:20,47.61889563,29.133923,7.308744163,0
11/8/2024 3:25,54.3719459,31.44611888,11.90310416,0
11/8/2024 3:30,51.31280665,26.56364737,8.816712719,0
11/8/2024 3:35,50.96794956,18.74700514,9.985525373,0
11/8/2024 3:40,54.25448981,23.32530921,9.355517692,0
11/8/2024 3:45,49.31314106,26.83847597,7.374783466,0
11/8/2024 3:50,51.95232425,23.73555101,9.846012672,0
11/8/2024 3:55,49.48389124,28.81659566,12.52983179,0
11/8/2024 4:00,51.32681175,26.76447179,12.00627401,0
11/8/2024 4:05,47.08620671,22.8805735,10.46358553,0
11/8/2024 4:10,37.80591421,25.09679443,12.22453659,0
11/8/2024 4:15,49.32860419,22.31850034,7.880962831,0
11/8/2024 4:20,57.11374068,24.45224536,9.349091342,0
11/8/2024 4:25,54.63107701,23.33622028,10.79160988,0
11/8/2024 4:30,54.82698742,28.5242854,9.739170346,0
11/8/2024 4:35,56.18065361,31.34803617,9.506353339,0
11/8/2024 4:40,50.44328795,20.706435,7.598712535,0
11/8/2024 4:45,50.98657854,19.23035114,5.837317223,0
11/8/2024 4:50,46.91174052,24.26448273,11.63573285,0
11/8/2024 4:55,48.41963572,20.4447529,10.48644315,0
11/8/2024 5:00,53.07885575,25.13863481,11.80399676,0
11/8/2024 5:05,56.01942219,27.24680834,9.125528116,0
11/8/2024 5:10,49.30276862,29.48242569,8.57444423,0
11/8/2024 5:15,47.74905368,25.60418368,10.01309593,0
11/8/2024 5:20,50.00263979,24.42053433,11.7083993,0
11/8/2024 5:25,53.00603374,19.06484525,9.53709557,0
11/8/2024 5:30,42.78072592,25.07855545,11.60357037,0
11/8/2024 5:35,38.51909523,25.21386178,7.987383989,0
11/8/2024 5:40,47.24731575,26.91687044,9.677105734,0
11/8/2024 5:45,43.89643787,22.8745357,9.859771712,0
11/8/2024 5:50,47.45929901,23.6948422,12.45277989,0
11/8/2024 5:55,49.26109841,20.56599323,10.4152548,0
11/8/2024 6:00,47.73375795,18.12612158,13.49215504,0
11/8/2024 6:05,57.26233767,21.67450873,7.3046304,0.004673552
11/8/2024 6:10,51.63372382,20.28902256,10.25983781,0.009140642
11/8/2024 6:15,51.5023718,26.01013689,10.35879608,0.012002935
11/8/2024 6:20,53.11103572,23.44559783,11.2401864,0.019780583
11/8/2024 6:25,44.30583441,23.38528861,8.373280127,0.022223528
11/8/2024 6:30,55.19555894,22.04676086,13.36889268,0.025999263
11/8/2024 6:35,49.62117857,15.3023037,10.02592788,0.036352181
11/8/2024 6:40,53.35240309,29.52493225,7.825864974,0.031722159
11/8/2024 6:45,44.64071383,21.99918843,9.967950019,0.03945554
11/8/2024 6:50,42.23120617,23.76273979,9.373676954,0.046444904
11/8/2024 6:55,54.08944829,20.6353235,15.56647028,0.040410898
11/8/2024 7:00,51.88204763,27.91579103,12.0998872,0.048745766
11/8/2024 7:05,45.48974223,25.43028681,10.09932271,0.062719503
11/8/2024 7:10,45.65168459,22.52090414,9.77616663,0.053808494
11/8/2024 7:15,55.62717392,23.82331117,11.90211372,0.064115354
11/8/2024 7:20,44.05294054,30.03453977,11.99772432,0.071978293
11/8/2024 7:25,58.21336477,24.7810917,5,0.077450467
11/8/2024 7:30,45.49689633,24.45479939,11.28598631,0.083526336
11/8/2024 7:35,53.19195963,22.17585554,10.05593309,0.09234103
11/8/2024 7:40,48.35690762,19.31625655,7.377712356,0.080901288
11/8/2024 7:45,53.01593716,24.51988398,11.76042828,0.095769015
11/8/2024 7:50,47.27942999,25.97645534,14.49237603,0.100926228
11/8/2024 7:55,49.18603547,28.29875339,11.11359189,0.088512482
11/8/2024 8:00,50.20459588,18.2545104,12.20085688,0.118726318
11/8/2024 8:05,44.98906272,21.62471102,13.60823818,0.118911927
11/8/2024 8:10,53.70412173,23.25777673,8.339475699,0.098427328
11/8/2024 8:15,47.43393217,24.98955745,6.28485711,0.118895082
11/8/2024 8:20,48.85700042,24.56489893,11.31373213,0.124709312
11/8/2024 8:25,45.02825313,24.63493394,9.504776927,0.115020779
11/8/2024 8:30,37.18833171,26.22428818,7.251653095,0.139466916
11/8/2024 8:35,49.04486119,22.29012067,9.843660128,0.134710216
11/8/2024 8:40,62.06307711,27.80242433,11.45509475,0.136690312
11/8/2024 8:45,53.92302144,26.30035733,9.70205667,0.117144144
11/8/2024 8:50,49.9036981,24.04050321,8.426344739,0.130137175
11/8/2024 8:55,48.68554585,29.80272398,9.552985879,0.134647134
11/8/2024 9:00,50.11232946,29.66924811,9.961047069,0.154639224
11/8/2024 9:05,52.73559558,27.79868607,6.141035475,0.151314709
11/8/2024 9:10,44.09593592,15.94432969,9.714450094,0.123028619
11/8/2024 9:15,55.57160847,29.73683528,7.311319056,0.138801535
11/8/2024 9:20,53.57690658,27.38427557,11.3180519,0.151557144
11/8/2024 9:25,53.59092863,31.01922591,6.877914849,0.170746845
11/8/2024 9:30,52.19237869,28.71239378,12.02538441,0.174129579
11/8/2024 9:35,50.09808329,29.73502803,9.181669862,0.160678817
11/8/2024 9:40,53.36430618,27.63596455,8.914048586,0.138727159
11/8/2024 9:45,52.95907067,29.0460796,10.58890919,0.15251836
11/8/2024 9:50,48.22979645,30.98237122,8.26793111,0.152127061
11/8/2024 9:55,47.13199114,25.64966422,10.55749151,0.190202599
11/8/2024 10:00,50.50928148,20.28330837,8.535782451,0.151033882
11/8/2024 10:05,57.74510076,24.0776173,8.886530975,0.172884991
11/8/2024 10:10,43.80446462,26.1698368,10.81070834,0.189516521
11/8/2024 10:15,42.66237367,25.22466275,7.722838533,0.212722871
11/8/2024 10:20,50.82380421,21.2603141,7.471325396,0.217458807
11/8/2024 10:25,50.25443851,20.10679712,10.49645101,0.216227483
11/8/2024 10:30,50.86670832,22.77651199,9.946200295,0.200906277
11/8/2024 10:35,51.21976599,27.42321867,10.33738549,0.204776358
11/8/2024 10:40,48.88398873,29.74101931,10.65527847,0.207424749
11/8/2024 10:45,57.44931719,27.74970284,10.11475111,0.216854945
11/8/2024 10:50,41.99548011,28.17228186,11.21618525,0.225213426
11/8/2024 10:55,45.85751488,24.75755328,10.19487257,0.187839986
11/8/2024 11:00,49.4837262,19.77375263,5.985392201,0.186733621
11/8/2024 11:05,41.78405594,23.63433826,6.504230811,0.191196211
11/8/2024 11:10,49.12072798,24.22370676,13.85589836,0.207741511
11/8/2024 11:15,58.30735083,23.50884254,10.00014373,0.217769279
11/8/2024 11:20,50.10443244,25.1640846,11.9004833,0.22615475
11/8/2024 11:25,51.15350453,26.32425928,9.308592189,0.194209934
11/8/2024 11:30,43.69917617,27.55904556,9.883969811,0.187452292
11/8/2024 11:35,46.91819296,24.16564041,9.093270691,0.237249646
11/8/2024 11:40,48.1240181,19.28872178,14.93185466,0.177871569
11/8/2024 11:45,48.41142452,23.55136684,10.50648484,0.177379788
11/8/2024 11:50,56.40821898,25.13113119,8.930284189,0.217025839
11/8/2024 11:55,52.7884553,28.66842377,6.696920573,0.174331088
11/8/2024 12:00,44.44271022,23.29657647,13.94746689,0.19195272
11/8/2024 12:05,51.23252389,26.53763089,9.67344323,0.183347304
11/8/2024 12:10,52.49110874,25.8702637,11.48845824,0.173331706
11/8/2024 12:15,55.70074519,25.1317016,11.71199458,0.205934711
11/8/2024 12:20,57.90270343,27.79159996,9.074338953,0.189158365
11/8/2024 12:25,44.92452904,23.01747641,11.34490555,0.195807959
11/8/2024 12:30,45.94571244,23.27444065,8.791723426,0.174166167
11/8/2024 12:35,43.71211071,24.96429753,8.019147276,0.218852241
11/8/2024 12:40,48.8299007,23.07956048,12.32892939,0.182363712
11/8/2024 12:45,52.33179187,26.52403687,9.68362124,0.18381628
11/8/2024 12:50,54.93667258,22.86042309,11.03702567,0.175901514
11/8/2024 12:55,49.62024488,25.67891262,10.82184199,0.189171088
11/8/2024 13:00,48.40076238,24.69948169,11.27586392,0.190370583
11/8/2024 13:05,50.75878996,25.64477789,6.886926132,0.194288508
11/8/2024 13:10,45.82428549,23.62077581,8.829418937,0.226417614
11/8/2024 13:15,60.44769361,23.98273512,9.351049685,0.220043215
11/8/2024 13:20,41.96169486,25.2880278,8.337042654,0.19616216
11/8/2024 13:25,50.92370289,25.60622352,10.8580137,0.152021926
11/8/2024 13:30,60.1180311,24.98739425,12.37378616,0.193073109
11/8/2024 13:35,50.03399922,30.11608707,12.69036931,0.153015813
11/8/2024 13:40,49.04980482,22.02778924,9.32159047,0.196512487
11/8/2024 13:45,48.21277289,24.80738862,10.58393172,0.171487639
11/8/2024 13:50,49.09804159,20.27911293,10.89128701,0.201365402
11/8/2024 13:55,56.86424237,26.11624444,11.24251219,0.20638353
11/8/2024 14:00,38.94069044,21.65426039,8.243729854,0.167462317
11/8/2024 14:05,57.66716851,24.16506923,13.64116054,0.168284634
11/8/2024 14:10,42.88021424,23.88380702,11.85304037,0.174760665
11/8/2024 14:15,48.66673835,25.84267338,11.90529869,0.146147927
11/8/2024 14:20,47.8537779,23.34162725,12.40692011,0.191834454
11/8/2024 14:25,52.94276635,23.21408291,11.06827188,0.156966373
11/8/2024 14:30,42.00937824,29.30756939,7.945373154,0.137524332
11/8/2024 14:35,52.31086333,25.85370037,9.722054537,0.172368935
11/8/2024 14:40,60.12154812,23.31684744,6.69789321,0.135997486
11/8/2024 14:45,43.18412998,24.24749898,10.83014502,0.128927251
11/8/2024 14:50,50.94853084,29.93606486,9.661572684,0.1511638
11/8/2024 14:55,46.69008911,24.29450537,9.918955233,0.154383352
11/8/2024 15:00,52.12943603,22.93217013,12.40800226,0.145356419
11/8/2024 15:05,50.09573889,22.94501155,9.086011923,0.146960944
11/8/2024 15:10,46.79256545,23.35262056,9.495753682,0.114338185
11/8/2024 15:15,52.43936142,23.21650683,10.04394659,0.130604171
11/8/2024 15:20,59.02174055,21.16105645,6.320015501,0.12120499
11/8/2024 15:25,49.04548104,21.62739971,9.467872688,0.148888097
11/8/2024 15:30,53.59878971,22.51203888,5.028410175,0.09981856
11/8/2024 15:35,43.53363521,26.77471306,8.828956876,0.108720283
11/8/2024 15:40,45.21781812,23.85628814,11.71037811,0.134990627
11/8/2024 15:45,52.36203139,24.37851493,10.89453312,0.132603334
11/8/2024 15:50,57.42058014,28.81026408,8.810359379,0.121425482
11/8/2024 15:55,51.77806674,28.88502145,10.08159644,0.08615779
11/8/2024 16:00,48.43470985,24.15362517,7.850020866,0.102454201
11/8/2024 16:05,49.99645703,23.10740947,9.995313194,0.092354576
11/8/2024 16:10,43.74796133,22.40670906,15.86064057,0.103670046
11/8/2024 16:15,53.02257663,27.07832731,13.69160264,0.072713118
11/8/2024 16:20,54.41166531,24.3858783,10.10524426,0.074283739
11/8/2024 16:25,47.73954834,23.84051533,10.32028833,0.080201206
11/8/2024 16:30,47.64978926,22.55900627,8.040869371,0.066055681
11/8/2024 16:35,51.32939115,22.69100077,8.396421784,0.078075392
11/8/2024 16:40,47.81640132,25.96017457,10.72436864,0.077180737
11/8/2024 16:45,49.66933693,21.0536852,8.950214869,0.069547154
11/8/2024 16:50,60.49860895,27.98460608,11.80829919,0.058704597
11/8/2024 16:55,48.7648715,23.39846607,13.13937136,0.064436511
11/8/2024 17:00,48.20829924,24.55109217,10.66524157,0.044261911
11/8/2024 17:05,46.76229097,20.98906613,10.20347441,0.042980047
11/8/2024 17:10,53.72095986,24.96290219,6.63844075,0.043106801
11/8/2024 17:15,49.09387913,24.01503717,11.49522049,0.032171777
11/8/2024 17:20,46.75313481,24.8497582,7.712657397,0.029112961
11/8/2024 17:25,56.60652016,29.4151267,9.163981743,0.029176576
11/8/2024 17:30,57.09801502,25.53309414,11.91915178,0.030740341
11/8/2024 17:35,46.99788217,22.61602245,12.05951633,0.025330393
11/8/2024 17:40,40.66730024,22.86604027,9.066984945,0.01719391
11/8/2024 17:45,55.03756845,26.78539356,9.18216893,0.01120831
11/8/2024 17:50,46.57685087,28.89607987,8.601362253,0.007600618
11/8/2024 17:55,53.953128,25.84575406,7.604292509,0.004149272
11/8/2024 18:00,40.14948091,27.06613823,8.730409036,2.17E-17
11/8/2024 18:05,54.46298669,26.82921317,6.773739962,0
11/8/2024 18:10,43.94414035,29.25719324,11.36612516,0
11/8/2024 18:15,53.6538206,19.15122948,10.78904721,0
11/8/2024 18:20,50.07136534,27.00165682,11.12105857,0
11/8/2024 18:25,45.2303029,27.95120813,8.091191899,0
11/8/2024 18:30,47.96481844,20.98382888,7.609858873,0
11/8/2024 18:35,53.43159228,22.34299545,10.10702855,0
11/8/2024 18:40,50.52947227,22.44765175,10.12820513,0
11/8/2024 18:45,52.9220649,22.81362941,9.705460345,0
11/8/2024 18:50,59.88220292,23.55484885,9.421033462,0
11/8/2024 18:55,42.17879194,25.72780844,13.42155156,0
11/8/2024 19:00,58.08606287,27.59702395,10.85205002,0
11/8/2024 19:05,50.52177969,28.24395087,13.94135678,0
11/8/2024 19:10,45.50607976,22.48653082,12.53793005,0
11/8/2024 19:15,43.34843187,22.465891,13.40654185,0
11/8/2024 19:20,49.05439805,28.94746552,7.851074467,0
11/8/2024 19:25,54.60825056,26.94023181,11.18634198,0
11/8/2024 19:30,49.3622544,25.24859453,9.136469022,0
11/8/2024 19:35,57.55577465,26.42001003,6.673226577,0
11/8/2024 19:40,42.74412155,24.91058865,12.99200634,0
11/8/2024 19:45,49.93955526,26.57375405,9.412614949,0
11/8/2024 19:50,43.73803278,23.99179991,7.889796739,0
11/8/2024 19:55,51.81815941,25.8064148,9.170872274,0
11/8/2024 20:00,54.43443695,20.46836185,8.407551754,0
11/8/2024 20:05,47.89619103,22.93664712,8.612604065,0
11/8/2024 20:10,36.97893072,22.96896647,9.55679322,0
11/8/2024 20:15,50.99474073,23.8768299,13.46163039,0
11/8/2024 20:20,52.18369276,22.22046024,8.667365567,0
11/8/2024 20:25,52.02147377,23.39936912,13.31854133,0
11/8/2024 20:30,56.17891096,20.45675781,11.69767359,0
11/8/2024 20:35,44.6447316,26.64610143,10.79254313,0
11/8/2024 20:40,53.40108053,24.75245944,11.49624006,0
11/8/2024 20:45,55.96253756,19.88437718,10.02731133,0
11/8/2024 20:50,41.10706208,22.49551027,12.57210021,0
11/8/2024 20:55,51.59825913,26.00980428,11.13396053,0
11/8/2024 21:00,47.47910084,23.37093416,6.67066803,0
11/8/2024 21:05,49.59238663,22.90917562,10.59250386,0
11/8/2024 21:10,51.73838242,24.77622197,11.56794629,0
11/8/2024 21:15,47.56385718,26.03079261,9.421997563,0
11/8/2024 21:20,46.6214596,20.69094263,10.25251175,0
11/8/2024 21:25,50.17076209,26.65038544,8.774284011,0
11/8/2024 21:30,44.56377031,22.59912016,7.244748688,0
11/8/2024 21:35,44.57087436,24.9462161,6.899246258,0
11/8/2024 21:40,53.39686641,24.89373958,6.925864026,0
11/8/2024 21:45,44.25602982,23.41880165,11.33808948,0
11/8/2024 21:50,53.3315625,21.92902076,5.019436583,0
11/8/2024 21:55,52.31295646,24.14294036,8.667040146,0
11/8/2024 22:00,41.37096636,29.87599093,8.46869343,0
11/8/2024 22:05,46.61217674,20.91497491,9.435680928,0
11/8/2024 22:10,55.97054702,30.07693906,6.2871369,0
11/8/2024 22:15,45.09417234,24.22083649,10.80777619,0
11/8/2024 22:20,47.67797869,25.10611425,7.453677212,0
11/8/2024 22:25,52.31030447,21.73986757,12.26481108,0
11/8/2024 22:30,53.91695255,22.68619175,8.756468625,0
11/8/2024 22:35,48.74230557,23.49127105,9.808773953,0
11/8/2024 22:40,47.01244903,21.86291509,10.00754771,0
11/8/2024 22:45,57.11184931,24.37324613,10.48848211,0
11/8/2024 22:50,58.69449832,23.77895232,10.07402875,0
11/8/2024 22:55,54.89429025,30.55234343,9.145778903,0
11/8/2024 23:00,50.42659071,21.50207744,10.68609706,0
11/8/2024 23:05,45.95867139,25.30807155,10.93229426,0
11/8/2024 23:10,45.84777797,25.74353885,8.469730666,0
11/8/2024 23:15,52.61257053,21.78903835,10.85273564,0
11/8/2024 23:20,52.0919911,27.06048249,12.3834406,0
11/8/2024 23:25,57.00799296,23.80501896,11.41178839,0
11/8/2024 23:30,53.25225046,17.52283105,11.86475048,0
11/8/2024 23:35,42.48459849,26.97954884,10.3438417,0
11/8/2024 23:40,55.25973809,21.64917735,8.127699108,0
11/8/2024 23:45,45.00969686,21.85667516,8.380711081,0
11/8/2024 23:50,48.08014364,27.06370625,10.63977594,0
11/8/2024 23:55,51.25100103,23.95851555,11.88552745,0
11/9/2024 0:00,59.97833745,27.75331645,15.57182383,0
11/9/2024 0:05,65.54959278,28.63049829,11.96364389,0
11/9/2024 0:10,53.0336153,23.06521462,7.659128485,0
11/9/2024 0:15,49.08401691,27.37978749,8.465454855,0
11/9/2024 0:20,52.67252824,22.7336176,14.55703463,0
11/9/2024 0:25,54.43827713,31.69934775,9.571222136,0
11/9/2024 0:30,48.39666187,22.92112899,10.09502927,0
11/9/2024 0:35,58.97605678,28.07826232,8.079166159,0
11/9/2024 0:40,51.1503538,27.53137008,13.13020681,0
11/9/2024 0:45,52.48871545,25.94826347,11.00066641,0
11/9/2024 0:50,53.32962126,22.98837052,8.450797304,0
11/9/2024 0:55,52.10793305,24.54580752,8.012349422,0
11/9/2024 1:00,54.1947025,18.53923566,10.61440789,0
11/9/2024 1:05,46.91373407,25.67326012,10.08841235,0
11/9/2024 1:10,47.20849123,26.04884599,11.66422043,0
11/9/2024 1:15,44.49922884,25.40049826,11.09393695,0
11/9/2024 1:20,52.19750615,16.08008149,9.471039302,0
11/9/2024 1:25,53.89468252,21.20309066,8.912396809,0
11/9/2024 1:30,52.28886433,22.75572705,9.680115703,0
11/9/2024 1:35,58.37246217,25.8749768,8.898638307,0
11/9/2024 1:40,49.97201991,25.86801672,9.739608934,0
11/9/2024 1:45,53.34370828,24.48932862,10.03288186,0
11/9/2024 1:50,44.54149562,26.90573661,8.204138213,0
11/9/2024 1:55,48.06450149,21.92127287,11.26135972,0
11/9/2024 2:00,53.47768879,26.83070502,9.259144571,0
11/9/2024 2:05,54.24551055,26.42422631,8.316231299,0
11/9/2024 2:10,48.53016526,26.1326642,9.296785143,0
11/9/2024 2:15,49.64200374,24.45387871,10.48451631,0
11/9/2024 2:20,42.41063127,30.49223147,10.1660764,0
11/9/2024 2:25,48.214854,26.47958707,10.84423623,0
11/9/2024 2:30,54.45191582,22.09499241,11.79669225,0
11/9/2024 2:35,52.87602508,25.74491643,12.60988041,0
11/9/2024 2:40,52.50332861,27.25745013,10.57097233,0
11/9/2024 2:45,50.24886844,23.2356742,7.861195226,0
11/9/2024 2:50,50.03531579,28.26781674,9.461778395,0
11/9/2024 2:55,46.6983943,26.14610112,7.991363231,0
11/9/2024 3:00,53.4941421,17.97256499,13.39370815,0
11/9/2024 3:05,52.10486472,25.89901593,13.97480177,0
